,section,idx_in_section_type,seg_half_seg_RA,L,seg,pseg,Section_L,Section_diam,Distance,p0_0,p0_1,p0_2,pc_0,pc_1,pc_2,p1_0,p1_1,p1_2,r,dl_0,dl_1,dl_2
69,dend,26,26.64338934124462,32.409675881613076,L5PCtemplate[0].dend[26](0.5),L5PCtemplate[0].dend[25](1),32.409675881613076,0.8799999952316283,62.20015719216611,74.2300033569336,-9.5,-29.100000381469727,67.68740768972384,-21.266563589325006,-23.7797484803962,58.38999938964844,-29.68000030517578,-17.149999618530273,0.43999999761581415,-15.840003967285156,-20.18000030517578,11.950000762939453
70,dend,27,27.643050950812654,22.87070730882628,L5PCtemplate[0].dend[27](0.166667),L5PCtemplate[0].dend[26](1),68.61212192647884,0.5799999833106994,89.84034878738578,58.38999938964844,-29.68000030517578,-17.149999618530273,52.76857924145107,-35.51366339429656,-11.149361237176112,45.30407709040102,-43.666613529106016,-9.103921953856942,0.36287485616651033,-13.085922299247414,-13.986613223930235,8.046077664673332
71,dend,27,43.281644823856716,22.87070730882628,L5PCtemplate[0].dend[27](0.5),L5PCtemplate[0].dend[27](0.166667),68.61212192647884,0.5799999833106994,112.71105609621208,45.30407709040102,-43.666613529106016,-9.103921953856942,37.52737439794041,-49.320332393338,-4.511529329756607,35.30433807765549,-54.52898196941567,2.3125530465055077,0.2899999916553497,-9.999739012745536,-10.862368440309652,11.41647500036245
72,dend,27,45.03995155475063,22.87070730882628,L5PCtemplate[0].dend[27](0.833333),L5PCtemplate[0].dend[27](0.5),68.61212192647884,0.5799999833106994,135.58176340503834,35.30433807765549,-54.52898196941567,2.3125530465055077,37.829833199499205,-63.879077285092706,7.712921211389608,41.16999816894531,-58.560001373291016,12.199999809265138,0.2842830108727062,5.865660091289826,-4.031019403875348,9.88744676275963
73,dend,28,16.007919229149845,19.472427742241294,L5PCtemplate[0].dend[28](0.0555556),L5PCtemplate[0].dend[26](1),175.25184968017163,0.5799999833106989,88.1412090040933,58.38999938964844,-29.68000030517578,-17.149999618530273,59.373611998692965,-38.40051198633379,-16.894828856085955,59.32677605131728,-42.974045368922184,-25.314019298662306,0.4399999976158141,0.9367766616688442,-13.294045063746402,-8.164019680132032
74,dend,28,16.007919229149838,19.472427742241294,L5PCtemplate[0].dend[28](0.166667),L5PCtemplate[0].dend[28](0.0555556),175.25184968017163,0.5799999833106989,107.61363674633458,59.32677605131728,-42.974045368922184,-25.314019298662302,58.02849032008327,-49.50270467693219,-24.004879051276877,59.19744958572708,-57.00428995292234,-20.249841529624998,0.4399999976158142,-0.12932646559020355,-14.030244584000158,5.064177769037304
75,dend,28,16.007919229149838,19.472427742241294,L5PCtemplate[0].dend[28](0.277778),L5PCtemplate[0].dend[28](0.166667),175.25184968017163,0.5799999833106989,127.08606448857589,59.19744958572708,-57.00428995292234,-20.249841529624998,61.975383414472965,-63.288255517538744,-27.05121374999119,60.956425408585766,-72.43796055397416,-27.96305265317582,0.4399999976158142,1.7589758228586874,-15.433670601051823,-7.7132111235508205
76,dend,28,27.661029986777027,19.472427742241294,L5PCtemplate[0].dend[28](0.388889),L5PCtemplate[0].dend[28](0.277778),175.25184968017163,0.5799999833106989,146.55849223081717,60.956425408585766,-72.43796055397415,-27.96305265317582,57.6683868903562,-79.87273813126755,-24.5252268464604,59.553256231600116,-86.0817065866261,-18.00823768444233,0.3347232984766493,-1.4031691769856494,-13.643746032651947,9.954814968733487
77,dend,28,36.85057440583176,19.472427742241294,L5PCtemplate[0].dend[28](0.5),L5PCtemplate[0].dend[28](0.388889),175.25184968017163,0.5799999833106989,166.03091997305847,59.553256231600116,-86.0817065866261,-18.00823768444233,56.016616109233226,-93.04067821104405,-14.271677773708175,56.166537127398556,-100.2084654280122,-13.631618962189709,0.28999999165534945,-3.3867191042015605,-14.126758841386106,4.376618722252623
78,dend,28,41.27068585757182,19.472427742241294,L5PCtemplate[0].dend[28](0.611111),L5PCtemplate[0].dend[28](0.5),175.25184968017163,0.5799999833106989,185.50334771529975,56.166537127398556,-100.2084654280122,-13.631618962189709,55.27132683413454,-105.34535482820577,-20.8933154140214,51.29536686463648,-112.30303301752646,-23.427903689005575,0.27403073348206836,-4.871170262762078,-12.094567589514256,-9.796284726815866
79,dend,28,147.40229762332697,19.472427742241294,L5PCtemplate[0].dend[28](0.722222),L5PCtemplate[0].dend[28](0.611111),175.25184968017163,0.5799999833106989,204.97577545754106,51.29536686463648,-112.30303301752646,-23.427903689005575,50.12718471130211,-121.22979547592847,-21.217994286052814,49.51525255596358,-130.8771974521863,-20.885395340769087,0.14499999582767475,-1.7801143086728999,-18.574164434659835,2.5425083482364883
80,dend,28,147.40229762332652,19.472427742241294,L5PCtemplate[0].dend[28](0.833333),L5PCtemplate[0].dend[28](0.722222),175.25184968017163,0.5799999833106989,224.44820319978237,49.51525255596358,-130.87719745218632,-20.885395340769087,49.78644977295003,-140.08368618877464,-20.18226936031841,49.485283055169056,-148.2793830847599,-19.62333487294614,0.14499999582767498,-0.029969500794521764,-17.402185632573577,1.2620604678229483
81,dend,28,147.40229762332703,19.472427742241294,L5PCtemplate[0].dend[28](0.944444),L5PCtemplate[0].dend[28](0.833333),175.25184968017163,0.5799999833106989,243.92063094202365,49.485283055169056,-148.2793830847599,-19.62333487294614,48.7260076337613,-154.35243580203974,-26.106232276844437,50.79999923706055,-163.3300018310547,-26.420000076293945,0.14499999582767473,1.314716181891491,-15.050618746294788,-6.796665203347807
82,dend,29,18.689994640754595,22.734970419031747,L5PCtemplate[0].dend[29](0.5),L5PCtemplate[0].dend[25](1),22.734970419031747,0.8799999952316285,57.362804460875445,74.2300033569336,-9.5,-29.100000381469727,78.89594395265097,-19.093583812041597,-28.25102604655852,84.44999694824219,-26.149999618530273,-34.599998474121094,0.43999999761581426,10.219993591308594,-16.649999618530273,-5.499998092651367
83,dend,30,42.9564360591145,24.142508798949663,L5PCtemplate[0].dend[30](0.5),L5PCtemplate[0].dend[29](1),24.142508798949663,0.5981596857770153,80.80154406986614,84.44999694824219,-26.149999618530273,-34.599998474121094,87.32084069960479,-34.25013354907573,-34.561259385841666,92.81999969482422,-41.20000076293945,-41.599998474121094,0.29907984288850764,8.370002746582031,-15.05000114440918,-7.0
84,dend,31,141.35877440118261,18.674054371206843,L5PCtemplate[0].dend[31](0.1),L5PCtemplate[0].dend[30](1),93.37027185603422,0.2899999916553497,102.20982565494441,92.81999969482422,-41.20000076293945,-41.599998474121094,99.31511105847187,-44.17012328850068,-46.605185900735734,103.53923061468478,-49.803862755607085,-52.59232915421198,0.14499999582767487,10.719230919860564,-8.603861992667632,-10.992330680090888
85,dend,31,141.35877440118261,18.674054371206843,L5PCtemplate[0].dend[31](0.3),L5PCtemplate[0].dend[31](0.1),93.37027185603422,0.2899999916553497,120.88388002615125,103.53923061468478,-49.803862755607085,-52.59232915421198,109.81760469948485,-54.7077898199848,-51.84619027202162,117.29176423890573,-59.362261777382926,-53.92319937533296,0.14499999582767487,13.752533624220945,-9.558399021775841,-1.330870221120982
86,dend,31,141.35877440118267,18.674054371206843,L5PCtemplate[0].dend[31](0.5),L5PCtemplate[0].dend[31](0.3),93.37027185603422,0.2899999916553497,139.5579343973581,117.29176423890573,-59.362261777382926,-53.92319937533296,123.01074857022338,-65.28468891428774,-57.63758301119216,125.36129498564458,-68.59998048850869,-65.18436612509826,0.14499999582767484,8.069530746738849,-9.237718711125765,-11.261166749765302
87,dend,31,141.35877440118247,18.674054371206843,L5PCtemplate[0].dend[31](0.7),L5PCtemplate[0].dend[31](0.5),93.37027185603422,0.2899999916553497,158.23198876856495,125.36129498564458,-68.59998048850869,-65.18436612509826,119.23356571179521,-74.23833770534885,-68.65190372231986,116.9108252968332,-82.21348697571874,-69.91054828718244,0.14499999582767495,-8.450469688811381,-13.613506487210046,-4.7261821620841715
88,dend,31,141.35877440118273,18.674054371206843,L5PCtemplate[0].dend[31](0.9),L5PCtemplate[0].dend[31](0.7),93.37027185603422,0.2899999916553497,176.90604313977178,116.91082529683318,-82.21348697571875,-69.91054828718244,116.57389504932641,-88.06799256880362,-76.64439910762704,118.79000091552734,-85.77999877929688,-81.8499984741211,0.1449999958276748,1.8791756186941626,-3.5665118035781234,-11.939450186938657
89,dend,32,15.94280976962669,19.39322698992914,L5PCtemplate[0].dend[32](0.1),L5PCtemplate[0].dend[30](1),96.96613494964569,0.5786596930355336,102.56941196430554,92.81999969482422,-41.20000076293945,-41.599998474121094,99.39830958508507,-47.19043160914394,-39.01161638204209,102.83892474712707,-55.072084865349446,-36.72360763089165,0.4399999976158142,10.018925052302848,-13.872084102409993,4.876390843229444
90,dend,32,19.127161986983726,19.39322698992914,L5PCtemplate[0].dend[32](0.3),L5PCtemplate[0].dend[32](0.1),96.96613494964569,0.5786596930355336,121.96263895423468,102.83892474712707,-55.072084865349446,-36.72360763089166,105.90559565686654,-58.446406580355514,-29.041593561800937,109.75299902655607,-64.58662034521326,-23.728127860499637,0.40170740567101754,6.914074279429002,-9.514535479863817,12.99547977039202
91,dend,32,36.87090003578574,19.39322698992914,L5PCtemplate[0].dend[32](0.5),L5PCtemplate[0].dend[32](0.3),96.96613494964569,0.5786596930355336,141.35586594416384,109.75299902655607,-64.58662034521326,-23.728127860499637,110.85563792197219,-70.08668208592046,-17.24909060194895,116.61438057584756,-77.02962606895521,-14.267566555751467,0.2893298465177668,6.861381549291494,-12.443005723741948,9.46056130474817
92,dend,32,132.5176772775312,19.39322698992914,L5PCtemplate[0].dend[32](0.7),L5PCtemplate[0].dend[32](0.5),96.96613494964569,0.5786596930355336,160.74909293409297,116.61438057584756,-77.02962606895521,-14.267566555751467,124.08158992847409,-81.52087805671208,-12.296720963025527,127.6862041520566,-89.20672132661448,-11.15516437289789,0.1526153435409671,11.071823576209042,-12.177095257659275,3.112402182853577
93,dend,32,146.80276411785738,19.39322698992914,L5PCtemplate[0].dend[32](0.9),L5PCtemplate[0].dend[32](0.7),96.96613494964569,0.5786596930355336,180.1423199240221,127.68620415205662,-89.2067213266145,-11.155164372897886,133.23279459145664,-94.05155488993226,-5.657463147210385,139.5099945625093,-96.0199966605326,1.0500000240914877,0.1449999958276748,11.823790410452673,-6.813275333918099,12.205164396989375
94,dend,33,30.334985231023406,16.029487124618093,L5PCtemplate[0].dend[33](0.1),L5PCtemplate[0].dend[29](1),80.14743562309046,0.5799999833106998,76.74503323270037,84.44999694824219,-26.149999618530273,-34.599998474121094,89.21436566035926,-26.185797942032593,-29.006903010140302,95.71019915957046,-29.758217114043596,-27.1233469532125,0.28999999165534973,11.260202211328277,-3.6082174955133226,7.476651520908593
95,dend,33,30.334985231023406,16.029487124618093,L5PCtemplate[0].dend[33](0.3),L5PCtemplate[0].dend[33](0.1),80.14743562309046,0.5799999833106998,92.77452035731847,95.71019915957046,-29.758217114043596,-27.123346953212504,101.69544183168776,-33.384977335574106,-24.043173375213247,107.74362649963773,-36.886486238802874,-21.25195939434188,0.28999999165534973,12.033427340067263,-7.128269124759278,5.871387558870623
96,dend,33,30.334985231023374,16.029487124618093,L5PCtemplate[0].dend[33](0.5),L5PCtemplate[0].dend[33](0.3),80.14743562309046,0.5799999833106998,108.80400748193654,107.74362649963773,-36.886486238802874,-21.25195939434188,111.87999725341797,-38.80996335659586,-18.40262485281409,114.06127770474512,-41.20382407982842,-11.911709014734289,0.2899999916553499,6.317651205107396,-4.317337841025548,9.340250379607593
97,dend,33,45.979887003360744,16.029487124618093,L5PCtemplate[0].dend[33](0.7),L5PCtemplate[0].dend[33](0.5),80.14743562309046,0.5799999833106998,124.83349460655464,114.06127770474512,-41.20382407982842,-11.911709014734289,119.22385534157269,-43.06725238690628,-6.804909265590966,125.56406895781765,-46.69320643845213,-3.9867299430585335,0.23555153000071782,11.50279125307253,-5.489382358623708,7.9249790716757555
98,dend,33,121.33994092409351,16.029487124618093,L5PCtemplate[0].dend[33](0.9),L5PCtemplate[0].dend[33](0.7),80.14743562309046,0.5799999833106998,140.86298173117274,125.56406895781765,-46.69320643845213,-3.9867299430585335,131.28399866059473,-48.40720053480798,-2.572813082626085,138.92999267578125,-49.209999084472656,-0.6499999761581419,0.14499999582767492,13.365923717963597,-2.5167926460205265,3.336729966900392
99,dend,34,14.950796978356617,18.186518165323747,L5PCtemplate[0].dend[34](0.5),L5PCtemplate[0].dend[16](1),18.186518165323747,0.8799999952316285,19.93941673163978,63.84000015258789,12.970000267028809,-43.81999969482422,71.02680615516806,11.648681853044264,-46.973948422464865,74.93000030517578,8.8100004196167,-51.880001068115234,0.43999999761581426,11.09000015258789,-4.159999847412109,-8.060001373291016
100,dend,35,43.234185350376166,22.84562897062029,L5PCtemplate[0].dend[35](0.0714286),L5PCtemplate[0].dend[34](1),159.91940279434203,0.5799999833106997,40.455490299611796,74.93000030517578,8.8100004196167,-51.880001068115234,80.18662795342716,0.8000581982991564,-57.12996100559092,83.51145253066579,-7.8234100500174,-63.47941193002445,0.28999999165534973,8.581452225490011,-16.6334104696341,-11.599410861909213
101,dend,35,43.234185350376166,22.84562897062029,L5PCtemplate[0].dend[35](0.214286),L5PCtemplate[0].dend[35](0.0714286),159.91940279434203,0.5799999833106997,63.301119270232086,83.51145253066579,-7.823410050017396,-63.47941193002445,84.17996413847032,-18.353067738486185,-66.57220020877575,87.15185326552348,-27.861499551746622,-71.20026241230327,0.28999999165534973,3.6404007348576926,-20.038089501729225,-7.720850482278827
102,dend,35,43.2341853503762,22.84562897062029,L5PCtemplate[0].dend[35](0.357143),L5PCtemplate[0].dend[35](0.214286),159.91940279434203,0.5799999833106997,86.14674824085239,87.15185326552348,-27.861499551746622,-71.20026241230327,88.4987743029213,-35.769615924448004,-77.38878570264636,87.87620734637666,-39.349613238421476,-85.03453274249489,0.2899999916553496,0.7243540808531748,-11.488113686674854,-13.834270330191615
103,dend,35,43.23418535037613,22.84562897062029,L5PCtemplate[0].dend[35](0.5),L5PCtemplate[0].dend[35](0.357143),159.91940279434203,0.5799999833106997,108.99237721147267,87.87620734637666,-39.349613238421476,-85.03453274249489,90.05190005358003,-50.30877547995986,-85.06027750076495,93.36526998676155,-59.289860520445245,-90.49692703070174,0.28999999165534984,5.489062640384887,-19.94024728202377,-5.462394288206852
104,dend,35,101.35809274969053,22.84562897062029,L5PCtemplate[0].dend[35](0.642857),L5PCtemplate[0].dend[35](0.5),159.91940279434203,0.5799999833106997,131.83800618209295,93.36526998676156,-59.28986052044526,-90.49692703070176,97.34381234541637,-68.2729922657455,-95.61727743355242,102.45411572052198,-75.04220581940044,-102.92168716223581,0.18940106230399711,9.088845733760422,-15.752345298955177,-12.424760131534057
105,dend,35,172.93674140150472,22.84562897062029,L5PCtemplate[0].dend[35](0.785714),L5PCtemplate[0].dend[35](0.642857),159.91940279434203,0.5799999833106997,154.68363515271324,102.45411572052198,-75.04220581940044,-102.92168716223581,107.07759117291542,-84.94210812092646,-105.77968022128583,108.55051236670143,-94.35194140778167,-111.4259049171612,0.14499999582767484,6.096396646179443,-19.30973558838123,-8.504217754925392
106,dend,35,172.93674140150432,22.84562897062029,L5PCtemplate[0].dend[35](0.928571),L5PCtemplate[0].dend[35](0.785714),159.91940279434203,0.5799999833106997,177.52926412333355,108.55051236670143,-94.35194140778167,-111.4259049171612,108.77999877929688,-105.01443749144431,-114.70079939626201,107.02999877929688,-114.27999877929688,-118.1500015258789,0.144999995827675,-1.520513587404551,-19.92805737151521,-6.724096608717701
107,dend,36,32.168625572972594,16.998411751698356,L5PCtemplate[0].dend[36](0.166667),L5PCtemplate[0].dend[34](1),50.99523525509507,0.5799999833106995,37.53188169015083,74.93000030517578,8.8100004196167,-51.880001068115234,80.88562014869879,11.522052021708195,-56.73711460457926,85.57594476146504,17.47751255787454,-60.250090021946136,0.2899999916553497,10.645944456289257,8.667512138257841,-8.370088953830901
108,dend,36,32.16862557297258,16.998411751698356,L5PCtemplate[0].dend[36](0.5),L5PCtemplate[0].dend[36](0.166667),50.99523525509507,0.5799999833106995,54.53029344184919,85.57594476146504,17.47751255787454,-60.250090021946136,91.5284836717699,22.37693413193243,-63.01726749203273,97.63746101551294,25.754187890057526,-67.38785166793387,0.28999999165534973,12.061516254047902,8.276675332182986,-7.137761645987737
109,dend,36,32.16862557297258,16.998411751698356,L5PCtemplate[0].dend[36](0.833333),L5PCtemplate[0].dend[36](0.5),50.99523525509507,0.5799999833106995,71.52870519354755,97.63746101551294,25.754187890057526,-67.38785166793387,103.42570919369945,31.003301878116957,-70.30101818053345,109.08000183105469,36.349998474121094,-73.5999984741211,0.28999999165534973,11.442540815541747,10.595810584063567,-6.212146806187221
